pxcor,pycor,pcolor,plabel,plabel-color,,,,,,,,,,,
-7,-14,0,"""""",9.9,,,,,,,,,,,
-6,-14,0,"""""",9.9,,,,,,,,,,,
-5,-14,0,"""""",9.9,,,,,,,,,,,
-4,-14,0,"""""",9.9,,,,,,,,,,,
-3,-14,0,"""""",9.9,,,,,,,,,,,
-2,-14,0,"""""",9.9,,,,,,,,,,,
-1,-14,0,"""""",9.9,,,,,,,,,,,
0,-14,0,"""""",9.9,,,,,,,,,,,
1,-14,0,"""""",9.9,,,,,,,,,,,
2,-14,0,"""""",9.9,,,,,,,,,,,
3,-14,0,"""""",9.9,,,,,,,,,,,
4,-14,0,"""""",9.9,,,,,,,,,,,
5,-14,0,"""""",9.9,,,,,,,,,,,
6,-14,0,"""""",9.9,,,,,,,,,,,
7,-14,0,"""""",9.9,,,,,,,,,,,
8,-14,0,"""""",9.9,,,,,,,,,,,
9,-14,0,"""""",9.9,,,,,,,,,,,
10,-14,0,"""""",9.9,,,,,,,,,,,
11,-14,0,"""""",9.9,,,,,,,,,,,
12,-14,0,"""""",9.9,,,,,,,,,,,
13,-14,0,"""""",9.9,,,,,,,,,,,
14,-14,0,"""""",9.9,,,,,,,,,,,
15,-14,0,"""""",9.9,,,,,,,,,,,
16,-14,0,"""""",9.9,,,,,,,,,,,
17,-14,0,"""""",9.9,,,,,,,,,,,
18,-14,0,"""""",9.9,,,,,,,,,,,
19,-14,0,"""""",9.9,,,,,,,,,,,
20,-14,0,"""""",9.9,,,,,,,,,,,
21,-14,0,"""""",9.9,,,,,,,,,,,
22,-14,0,"""""",9.9,,,,,,,,,,,
23,-14,0,"""""",9.9,,,,,,,,,,,
24,-14,0,"""""",9.9,,,,,,,,,,,
25,-14,0,"""""",9.9,,,,,,,,,,,
26,-14,0,"""""",9.9,,,,,,,,,,,
27,-14,0,"""""",9.9,,,,,,,,,,,
28,-14,0,"""""",9.9,,,,,,,,,,,
29,-14,0,"""""",9.9,,,,,,,,,,,
30,-14,0,"""""",9.9,,,,,,,,,,,
31,-14,0,"""""",9.9,,,,,,,,,,,
32,-14,0,"""""",9.9,,,,,,,,,,,
33,-14,0,"""""",9.9,,,,,,,,,,,
34,-14,0,"""""",9.9,,,,,,,,,,,
35,-14,0,"""""",9.9,,,,,,,,,,,
36,-14,0,"""""",9.9,,,,,,,,,,,
37,-14,0,"""""",9.9,,,,,,,,,,,
38,-14,0,"""""",9.9,,,,,,,,,,,
39,-14,0,"""""",9.9,,,,,,,,,,,
40,-14,0,"""""",9.9,,,,,,,,,,,
41,-14,0,"""""",9.9,,,,,,,,,,,
42,-14,0,"""""",9.9,,,,,,,,,,,
43,-14,0,"""""",9.9,,,,,,,,,,,
44,-14,0,"""""",9.9,,,,,,,,,,,
45,-14,0,"""""",9.9,,,,,,,,,,,
46,-14,0,"""""",9.9,,,,,,,,,,,
47,-14,0,"""""",9.9,,,,,,,,,,,
48,-14,0,"""""",9.9,,,,,,,,,,,
49,-14,0,"""""",9.9,,,,,,,,,,,
50,-14,0,"""""",9.9,,,,,,,,,,,
51,-14,0,"""""",9.9,,,,,,,,,,,
52,-14,0,"""""",9.9,,,,,,,,,,,
53,-14,0,"""""",9.9,,,,,,,,,,,
54,-14,0,"""""",9.9,,,,,,,,,,,
55,-14,0,"""""",9.9,,,,,,,,,,,
56,-14,0,"""""",9.9,,,,,,,,,,,
57,-14,0,"""""",9.9,,,,,,,,,,,
58,-14,0,"""""",9.9,,,,,,,,,,,
59,-14,0,"""""",9.9,,,,,,,,,,,
60,-14,0,"""""",9.9,,,,,,,,,,,
61,-14,0,"""""",9.9,,,,,,,,,,,
62,-14,0,"""""",9.9,,,,,,,,,,,
63,-14,0,"""""",9.9,,,,,,,,,,,
64,-14,0,"""""",9.9,,,,,,,,,,,
65,-14,0,"""""",9.9,,,,,,,,,,,
66,-14,0,"""""",9.9,,,,,,,,,,,
67,-14,0,"""""",9.9,,,,,,,,,,,
68,-14,0,"""""",9.9,,,,,,,,,,,
69,-14,0,"""""",9.9,,,,,,,,,,,
70,-14,0,"""""",9.9,,,,,,,,,,,
-70,-15,0,"""""",9.9,,,,,,,,,,,
-69,-15,0,"""""",9.9,,,,,,,,,,,
-68,-15,0,"""""",9.9,,,,,,,,,,,
-67,-15,0,"""""",9.9,,,,,,,,,,,
-66,-15,0,"""""",9.9,,,,,,,,,,,
-65,-15,0,"""""",9.9,,,,,,,,,,,
-64,-15,0,"""""",9.9,,,,,,,,,,,
-63,-15,0,"""""",9.9,,,,,,,,,,,
-62,-15,0,"""""",9.9,,,,,,,,,,,
-61,-15,0,"""""",9.9,,,,,,,,,,,
-60,-15,0,"""""",9.9,,,,,,,,,,,
-59,-15,0,"""""",9.9,,,,,,,,,,,
-58,-15,0,"""""",9.9,,,,,,,,,,,
-57,-15,0,"""""",9.9,,,,,,,,,,,
-56,-15,0,"""""",9.9,,,,,,,,,,,
-55,-15,0,"""""",9.9,,,,,,,,,,,
-54,-15,0,"""""",9.9,,,,,,,,,,,
-53,-15,0,"""""",9.9,,,,,,,,,,,
-52,-15,0,"""""",9.9,,,,,,,,,,,
-51,-15,0,"""""",9.9,,,,,,,,,,,
-50,-15,0,"""""",9.9,,,,,,,,,,,
-49,-15,0,"""""",9.9,,,,,,,,,,,
-48,-15,0,"""""",9.9,,,,,,,,,,,
-47,-15,0,"""""",9.9,,,,,,,,,,,
-46,-15,0,"""""",9.9,,,,,,,,,,,
-45,-15,0,"""""",9.9,,,,,,,,,,,
-44,-15,0,"""""",9.9,,,,,,,,,,,
-43,-15,0,"""""",9.9,,,,,,,,,,,
-42,-15,0,"""""",9.9,,,,,,,,,,,
-41,-15,0,"""""",9.9,,,,,,,,,,,
-40,-15,0,"""""",9.9,,,,,,,,,,,
-39,-15,0,"""""",9.9,,,,,,,,,,,
-38,-15,0,"""""",9.9,,,,,,,,,,,
-37,-15,0,"""""",9.9,,,,,,,,,,,
-36,-15,0,"""""",9.9,,,,,,,,,,,
-35,-15,0,"""""",9.9,,,,,,,,,,,
-34,-15,0,"""""",9.9,,,,,,,,,,,
-33,-15,0,"""""",9.9,,,,,,,,,,,
-32,-15,0,"""""",9.9,,,,,,,,,,,
-31,-15,0,"""""",9.9,,,,,,,,,,,
-30,-15,0,"""""",9.9,,,,,,,,,,,
-29,-15,0,"""""",9.9,,,,,,,,,,,
-28,-15,0,"""""",9.9,,,,,,,,,,,
-27,-15,0,"""""",9.9,,,,,,,,,,,
-26,-15,0,"""""",9.9,,,,,,,,,,,
-25,-15,0,"""""",9.9,,,,,,,,,,,
-24,-15,0,"""""",9.9,,,,,,,,,,,
-23,-15,0,"""""",9.9,,,,,,,,,,,
-22,-15,0,"""""",9.9,,,,,,,,,,,
-21,-15,0,"""""",9.9,,,,,,,,,,,
-20,-15,0,"""""",9.9,,,,,,,,,,,
-19,-15,0,"""""",9.9,,,,,,,,,,,
-18,-15,0,"""""",9.9,,,,,,,,,,,
-17,-15,0,"""""",9.9,,,,,,,,,,,
-16,-15,0,"""""",9.9,,,,,,,,,,,
-15,-15,0,"""""",9.9,,,,,,,,,,,
-14,-15,0,"""""",9.9,,,,,,,,,,,
-13,-15,0,"""""",9.9,,,,,,,,,,,
-12,-15,0,"""""",9.9,,,,,,,,,,,
-11,-15,0,"""""",9.9,,,,,,,,,,,
-10,-15,0,"""""",9.9,,,,,,,,,,,
-9,-15,0,"""""",9.9,,,,,,,,,,,
-8,-15,0,"""""",9.9,,,,,,,,,,,
-7,-15,0,"""""",9.9,,,,,,,,,,,
-6,-15,0,"""""",9.9,,,,,,,,,,,
-5,-15,0,"""""",9.9,,,,,,,,,,,
-4,-15,0,"""""",9.9,,,,,,,,,,,
-3,-15,0,"""""",9.9,,,,,,,,,,,
-2,-15,0,"""""",9.9,,,,,,,,,,,
-1,-15,0,"""""",9.9,,,,,,,,,,,
0,-15,0,"""""",9.9,,,,,,,,,,,
1,-15,0,"""""",9.9,,,,,,,,,,,
2,-15,0,"""""",9.9,,,,,,,,,,,
3,-15,0,"""""",9.9,,,,,,,,,,,
4,-15,0,"""""",9.9,,,,,,,,,,,
5,-15,0,"""""",9.9,,,,,,,,,,,
6,-15,0,"""""",9.9,,,,,,,,,,,
7,-15,0,"""""",9.9,,,,,,,,,,,
8,-15,0,"""""",9.9,,,,,,,,,,,
9,-15,0,"""""",9.9,,,,,,,,,,,
10,-15,0,"""""",9.9,,,,,,,,,,,
11,-15,0,"""""",9.9,,,,,,,,,,,
12,-15,0,"""""",9.9,,,,,,,,,,,
13,-15,0,"""""",9.9,,,,,,,,,,,
14,-15,0,"""""",9.9,,,,,,,,,,,
15,-15,0,"""""",9.9,,,,,,,,,,,
16,-15,0,"""""",9.9,,,,,,,,,,,
17,-15,0,"""""",9.9,,,,,,,,,,,
18,-15,0,"""""",9.9,,,,,,,,,,,
19,-15,0,"""""",9.9,,,,,,,,,,,
20,-15,0,"""""",9.9,,,,,,,,,,,
21,-15,0,"""""",9.9,,,,,,,,,,,
22,-15,0,"""""",9.9,,,,,,,,,,,
23,-15,0,"""""",9.9,,,,,,,,,,,
24,-15,0,"""""",9.9,,,,,,,,,,,
25,-15,0,"""""",9.9,,,,,,,,,,,
26,-15,0,"""""",9.9,,,,,,,,,,,
27,-15,0,"""""",9.9,,,,,,,,,,,
28,-15,0,"""""",9.9,,,,,,,,,,,
29,-15,0,"""""",9.9,,,,,,,,,,,
30,-15,0,"""""",9.9,,,,,,,,,,,
31,-15,0,"""""",9.9,,,,,,,,,,,
32,-15,0,"""""",9.9,,,,,,,,,,,
33,-15,0,"""""",9.9,,,,,,,,,,,
34,-15,0,"""""",9.9,,,,,,,,,,,
35,-15,0,"""""",9.9,,,,,,,,,,,
36,-15,0,"""""",9.9,,,,,,,,,,,
37,-15,0,"""""",9.9,,,,,,,,,,,
38,-15,0,"""""",9.9,,,,,,,,,,,
39,-15,0,"""""",9.9,,,,,,,,,,,
40,-15,0,"""""",9.9,,,,,,,,,,,
41,-15,0,"""""",9.9,,,,,,,,,,,
42,-15,0,"""""",9.9,,,,,,,,,,,
43,-15,0,"""""",9.9,,,,,,,,,,,
44,-15,0,"""""",9.9,,,,,,,,,,,
45,-15,0,"""""",9.9,,,,,,,,,,,
46,-15,0,"""""",9.9,,,,,,,,,,,
47,-15,0,"""""",9.9,,,,,,,,,,,
48,-15,0,"""""",9.9,,,,,,,,,,,
49,-15,0,"""""",9.9,,,,,,,,,,,
50,-15,0,"""""",9.9,,,,,,,,,,,
51,-15,0,"""""",9.9,,,,,,,,,,,
52,-15,0,"""""",9.9,,,,,,,,,,,
53,-15,0,"""""",9.9,,,,,,,,,,,
54,-15,0,"""""",9.9,,,,,,,,,,,
55,-15,0,"""""",9.9,,,,,,,,,,,
56,-15,0,"""""",9.9,,,,,,,,,,,
57,-15,0,"""""",9.9,,,,,,,,,,,
58,-15,0,"""""",9.9,,,,,,,,,,,
59,-15,0,"""""",9.9,,,,,,,,,,,
60,-15,0,"""""",9.9,,,,,,,,,,,
61,-15,0,"""""",9.9,,,,,,,,,,,
62,-15,0,"""""",9.9,,,,,,,,,,,
63,-15,0,"""""",9.9,,,,,,,,,,,
64,-15,0,"""""",9.9,,,,,,,,,,,
65,-15,0,"""""",9.9,,,,,,,,,,,
66,-15,0,"""""",9.9,,,,,,,,,,,
67,-15,0,"""""",9.9,,,,,,,,,,,
68,-15,0,"""""",9.9,,,,,,,,,,,
69,-15,0,"""""",9.9,,,,,,,,,,,
70,-15,0,"""""",9.9,,,,,,,,,,,
-70,-16,0,"""""",9.9,,,,,,,,,,,
-69,-16,0,"""""",9.9,,,,,,,,,,,
-68,-16,0,"""""",9.9,,,,,,,,,,,
-67,-16,0,"""""",9.9,,,,,,,,,,,
-66,-16,0,"""""",9.9,,,,,,,,,,,
-65,-16,0,"""""",9.9,,,,,,,,,,,
-64,-16,0,"""""",9.9,,,,,,,,,,,
-63,-16,0,"""""",9.9,,,,,,,,,,,
-62,-16,0,"""""",9.9,,,,,,,,,,,
-61,-16,0,"""""",9.9,,,,,,,,,,,
-60,-16,0,"""""",9.9,,,,,,,,,,,
-59,-16,0,"""""",9.9,,,,,,,,,,,
-58,-16,0,"""""",9.9,,,,,,,,,,,
-57,-16,0,"""""",9.9,,,,,,,,,,,
-56,-16,0,"""""",9.9,,,,,,,,,,,
-55,-16,0,"""""",9.9,,,,,,,,,,,
-54,-16,0,"""""",9.9,,,,,,,,,,,
-53,-16,0,"""""",9.9,,,,,,,,,,,
-52,-16,0,"""""",9.9,,,,,,,,,,,
-51,-16,0,"""""",9.9,,,,,,,,,,,
-50,-16,0,"""""",9.9,,,,,,,,,,,
-49,-16,0,"""""",9.9,,,,,,,,,,,
-48,-16,0,"""""",9.9,,,,,,,,,,,
-47,-16,0,"""""",9.9,,,,,,,,,,,
-46,-16,0,"""""",9.9,,,,,,,,,,,
-45,-16,0,"""""",9.9,,,,,,,,,,,
-44,-16,0,"""""",9.9,,,,,,,,,,,
-43,-16,0,"""""",9.9,,,,,,,,,,,
-42,-16,0,"""""",9.9,,,,,,,,,,,
-41,-16,0,"""""",9.9,,,,,,,,,,,
-40,-16,0,"""""",9.9,,,,,,,,,,,
-39,-16,0,"""""",9.9,,,,,,,,,,,
-38,-16,0,"""""",9.9,,,,,,,,,,,
-37,-16,0,"""""",9.9,,,,,,,,,,,
-36,-16,0,"""""",9.9,,,,,,,,,,,
-35,-16,0,"""""",9.9,,,,,,,,,,,
-34,-16,0,"""""",9.9,,,,,,,,,,,
-33,-16,0,"""""",9.9,,,,,,,,,,,
-32,-16,0,"""""",9.9,,,,,,,,,,,
-31,-16,0,"""""",9.9,,,,,,,,,,,
-30,-16,0,"""""",9.9,,,,,,,,,,,
-29,-16,0,"""""",9.9,,,,,,,,,,,
-28,-16,0,"""""",9.9,,,,,,,,,,,
-27,-16,0,"""""",9.9,,,,,,,,,,,
-26,-16,0,"""""",9.9,,,,,,,,,,,
-25,-16,0,"""""",9.9,,,,,,,,,,,
-24,-16,0,"""""",9.9,,,,,,,,,,,
-23,-16,0,"""""",9.9,,,,,,,,,,,
-22,-16,0,"""""",9.9,,,,,,,,,,,
-21,-16,0,"""""",9.9,,,,,,,,,,,
-20,-16,0,"""""",9.9,,,,,,,,,,,
-19,-16,0,"""""",9.9,,,,,,,,,,,
-18,-16,0,"""""",9.9,,,,,,,,,,,
-17,-16,0,"""""",9.9,,,,,,,,,,,
-16,-16,0,"""""",9.9,,,,,,,,,,,
-15,-16,0,"""""",9.9,,,,,,,,,,,
-14,-16,0,"""""",9.9,,,,,,,,,,,
-13,-16,0,"""""",9.9,,,,,,,,,,,
-12,-16,0,"""""",9.9,,,,,,,,,,,
-11,-16,0,"""""",9.9,,,,,,,,,,,
-10,-16,0,"""""",9.9,,,,,,,,,,,
-9,-16,0,"""""",9.9,,,,,,,,,,,
-8,-16,0,"""""",9.9,,,,,,,,,,,
-7,-16,0,"""""",9.9,,,,,,,,,,,
-6,-16,0,"""""",9.9,,,,,,,,,,,
-5,-16,0,"""""",9.9,,,,,,,,,,,
-4,-16,0,"""""",9.9,,,,,,,,,,,
-3,-16,0,"""""",9.9,,,,,,,,,,,
-2,-16,0,"""""",9.9,,,,,,,,,,,
-1,-16,0,"""""",9.9,,,,,,,,,,,
0,-16,0,"""""",9.9,,,,,,,,,,,
1,-16,0,"""""",9.9,,,,,,,,,,,
2,-16,0,"""""",9.9,,,,,,,,,,,
3,-16,0,"""""",9.9,,,,,,,,,,,
4,-16,0,"""""",9.9,,,,,,,,,,,
5,-16,0,"""""",9.9,,,,,,,,,,,
6,-16,0,"""""",9.9,,,,,,,,,,,
7,-16,0,"""""",9.9,,,,,,,,,,,
8,-16,0,"""""",9.9,,,,,,,,,,,
9,-16,0,"""""",9.9,,,,,,,,,,,
10,-16,0,"""""",9.9,,,,,,,,,,,
11,-16,0,"""""",9.9,,,,,,,,,,,
12,-16,0,"""""",9.9,,,,,,,,,,,
13,-16,0,"""""",9.9,,,,,,,,,,,
14,-16,0,"""""",9.9,,,,,,,,,,,
15,-16,0,"""""",9.9,,,,,,,,,,,
16,-16,0,"""""",9.9,,,,,,,,,,,
17,-16,0,"""""",9.9,,,,,,,,,,,
18,-16,0,"""""",9.9,,,,,,,,,,,
19,-16,0,"""""",9.9,,,,,,,,,,,
20,-16,0,"""""",9.9,,,,,,,,,,,
21,-16,0,"""""",9.9,,,,,,,,,,,
22,-16,0,"""""",9.9,,,,,,,,,,,
23,-16,0,"""""",9.9,,,,,,,,,,,
24,-16,0,"""""",9.9,,,,,,,,,,,
25,-16,0,"""""",9.9,,,,,,,,,,,
26,-16,0,"""""",9.9,,,,,,,,,,,
27,-16,0,"""""",9.9,,,,,,,,,,,
28,-16,0,"""""",9.9,,,,,,,,,,,
29,-16,0,"""""",9.9,,,,,,,,,,,
30,-16,0,"""""",9.9,,,,,,,,,,,
31,-16,0,"""""",9.9,,,,,,,,,,,
32,-16,0,"""""",9.9,,,,,,,,,,,
33,-16,0,"""""",9.9,,,,,,,,,,,
34,-16,0,"""""",9.9,,,,,,,,,,,
35,-16,0,"""""",9.9,,,,,,,,,,,
36,-16,0,"""""",9.9,,,,,,,,,,,
37,-16,0,"""""",9.9,,,,,,,,,,,
38,-16,0,"""""",9.9,,,,,,,,,,,
39,-16,0,"""""",9.9,,,,,,,,,,,
40,-16,0,"""""",9.9,,,,,,,,,,,
41,-16,0,"""""",9.9,,,,,,,,,,,
42,-16,0,"""""",9.9,,,,,,,,,,,
43,-16,0,"""""",9.9,,,,,,,,,,,
44,-16,0,"""""",9.9,,,,,,,,,,,
45,-16,0,"""""",9.9,,,,,,,,,,,
46,-16,0,"""""",9.9,,,,,,,,,,,
47,-16,0,"""""",9.9,,,,,,,,,,,
48,-16,0,"""""",9.9,,,,,,,,,,,
49,-16,0,"""""",9.9,,,,,,,,,,,
50,-16,0,"""""",9.9,,,,,,,,,,,
51,-16,0,"""""",9.9,,,,,,,,,,,
52,-16,0,"""""",9.9,,,,,,,,,,,
53,-16,0,"""""",9.9,,,,,,,,,,,
54,-16,0,"""""",9.9,,,,,,,,,,,
55,-16,0,"""""",9.9,,,,,,,,,,,
56,-16,0,"""""",9.9,,,,,,,,,,,
57,-16,0,"""""",9.9,,,,,,,,,,,
58,-16,0,"""""",9.9,,,,,,,,,,,
59,-16,0,"""""",9.9,,,,,,,,,,,
60,-16,0,"""""",9.9,,,,,,,,,,,
61,-16,0,"""""",9.9,,,,,,,,,,,
62,-16,0,"""""",9.9,,,,,,,,,,,
63,-16,0,"""""",9.9,,,,,,,,,,,
64,-16,0,"""""",9.9,,,,,,,,,,,
65,-16,0,"""""",9.9,,,,,,,,,,,
66,-16,0,"""""",9.9,,,,,,,,,,,
67,-16,0,"""""",9.9,,,,,,,,,,,
68,-16,0,"""""",9.9,,,,,,,,,,,
69,-16,0,"""""",9.9,,,,,,,,,,,
70,-16,0,"""""",9.9,,,,,,,,,,,
-70,-17,0,"""""",9.9,,,,,,,,,,,
-69,-17,0,"""""",9.9,,,,,,,,,,,
-68,-17,0,"""""",9.9,,,,,,,,,,,
-67,-17,0,"""""",9.9,,,,,,,,,,,
-66,-17,0,"""""",9.9,,,,,,,,,,,
-65,-17,0,"""""",9.9,,,,,,,,,,,
-64,-17,0,"""""",9.9,,,,,,,,,,,
-63,-17,0,"""""",9.9,,,,,,,,,,,
-62,-17,0,"""""",9.9,,,,,,,,,,,
-61,-17,0,"""""",9.9,,,,,,,,,,,
-60,-17,0,"""""",9.9,,,,,,,,,,,
-59,-17,0,"""""",9.9,,,,,,,,,,,
-58,-17,0,"""""",9.9,,,,,,,,,,,
-57,-17,0,"""""",9.9,,,,,,,,,,,
-56,-17,0,"""""",9.9,,,,,,,,,,,
-55,-17,0,"""""",9.9,,,,,,,,,,,
-54,-17,0,"""""",9.9,,,,,,,,,,,
-53,-17,0,"""""",9.9,,,,,,,,,,,
-52,-17,0,"""""",9.9,,,,,,,,,,,
-51,-17,0,"""""",9.9,,,,,,,,,,,
-50,-17,0,"""""",9.9,,,,,,,,,,,
-49,-17,0,"""""",9.9,,,,,,,,,,,
-48,-17,0,"""""",9.9,,,,,,,,,,,
-47,-17,0,"""""",9.9,,,,,,,,,,,
-46,-17,0,"""""",9.9,,,,,,,,,,,
-45,-17,0,"""""",9.9,,,,,,,,,,,
-44,-17,0,"""""",9.9,,,,,,,,,,,
-43,-17,0,"""""",9.9,,,,,,,,,,,
-42,-17,0,"""""",9.9,,,,,,,,,,,
-41,-17,0,"""""",9.9,,,,,,,,,,,
-40,-17,0,"""""",9.9,,,,,,,,,,,
-39,-17,0,"""""",9.9,,,,,,,,,,,
-38,-17,0,"""""",9.9,,,,,,,,,,,
-37,-17,0,"""""",9.9,,,,,,,,,,,
-36,-17,0,"""""",9.9,,,,,,,,,,,
-35,-17,0,"""""",9.9,,,,,,,,,,,
-34,-17,0,"""""",9.9,,,,,,,,,,,
-33,-17,0,"""""",9.9,,,,,,,,,,,
-32,-17,0,"""""",9.9,,,,,,,,,,,
-31,-17,0,"""""",9.9,,,,,,,,,,,
-30,-17,0,"""""",9.9,,,,,,,,,,,
-29,-17,0,"""""",9.9,,,,,,,,,,,
-28,-17,0,"""""",9.9,,,,,,,,,,,
-27,-17,0,"""""",9.9,,,,,,,,,,,
-26,-17,0,"""""",9.9,,,,,,,,,,,
-25,-17,0,"""""",9.9,,,,,,,,,,,
-24,-17,0,"""""",9.9,,,,,,,,,,,
-23,-17,0,"""""",9.9,,,,,,,,,,,
-22,-17,0,"""""",9.9,,,,,,,,,,,
-21,-17,0,"""""",9.9,,,,,,,,,,,
-20,-17,0,"""""",9.9,,,,,,,,,,,
-19,-17,0,"""""",9.9,,,,,,,,,,,
-18,-17,0,"""""",9.9,,,,,,,,,,,
-17,-17,0,"""""",9.9,,,,,,,,,,,
-16,-17,0,"""""",9.9,,,,,,,,,,,
-15,-17,0,"""""",9.9,,,,,,,,,,,
-14,-17,0,"""""",9.9,,,,,,,,,,,
-13,-17,0,"""""",9.9,,,,,,,,,,,
-12,-17,0,"""""",9.9,,,,,,,,,,,
-11,-17,0,"""""",9.9,,,,,,,,,,,
-10,-17,0,"""""",9.9,,,,,,,,,,,
-9,-17,0,"""""",9.9,,,,,,,,,,,
-8,-17,0,"""""",9.9,,,,,,,,,,,
-7,-17,0,"""""",9.9,,,,,,,,,,,
-6,-17,0,"""""",9.9,,,,,,,,,,,
-5,-17,0,"""""",9.9,,,,,,,,,,,
-4,-17,0,"""""",9.9,,,,,,,,,,,
-3,-17,0,"""""",9.9,,,,,,,,,,,
-2,-17,0,"""""",9.9,,,,,,,,,,,
-1,-17,0,"""""",9.9,,,,,,,,,,,
0,-17,0,"""""",9.9,,,,,,,,,,,
1,-17,0,"""""",9.9,,,,,,,,,,,
2,-17,0,"""""",9.9,,,,,,,,,,,
3,-17,0,"""""",9.9,,,,,,,,,,,
4,-17,0,"""""",9.9,,,,,,,,,,,
5,-17,0,"""""",9.9,,,,,,,,,,,
6,-17,0,"""""",9.9,,,,,,,,,,,
7,-17,0,"""""",9.9,,,,,,,,,,,
8,-17,0,"""""",9.9,,,,,,,,,,,
9,-17,0,"""""",9.9,,,,,,,,,,,
10,-17,0,"""""",9.9,,,,,,,,,,,
11,-17,0,"""""",9.9,,,,,,,,,,,
12,-17,0,"""""",9.9,,,,,,,,,,,
13,-17,0,"""""",9.9,,,,,,,,,,,
14,-17,0,"""""",9.9,,,,,,,,,,,
15,-17,0,"""""",9.9,,,,,,,,,,,
16,-17,0,"""""",9.9,,,,,,,,,,,
17,-17,0,"""""",9.9,,,,,,,,,,,
18,-17,0,"""""",9.9,,,,,,,,,,,
19,-17,0,"""""",9.9,,,,,,,,,,,
20,-17,0,"""""",9.9,,,,,,,,,,,
21,-17,0,"""""",9.9,,,,,,,,,,,
22,-17,0,"""""",9.9,,,,,,,,,,,
23,-17,0,"""""",9.9,,,,,,,,,,,
24,-17,0,"""""",9.9,,,,,,,,,,,
25,-17,0,"""""",9.9,,,,,,,,,,,
26,-17,0,"""""",9.9,,,,,,,,,,,
27,-17,0,"""""",9.9,,,,,,,,,,,
28,-17,0,"""""",9.9,,,,,,,,,,,
29,-17,0,"""""",9.9,,,,,,,,,,,
30,-17,0,"""""",9.9,,,,,,,,,,,
31,-17,0,"""""",9.9,,,,,,,,,,,
32,-17,0,"""""",9.9,,,,,,,,,,,
33,-17,0,"""""",9.9,,,,,,,,,,,
34,-17,0,"""""",9.9,,,,,,,,,,,
35,-17,0,"""""",9.9,,,,,,,,,,,
36,-17,0,"""""",9.9,,,,,,,,,,,
37,-17,0,"""""",9.9,,,,,,,,,,,
38,-17,0,"""""",9.9,,,,,,,,,,,
39,-17,0,"""""",9.9,,,,,,,,,,,
40,-17,0,"""""",9.9,,,,,,,,,,,
41,-17,0,"""""",9.9,,,,,,,,,,,
42,-17,0,"""""",9.9,,,,,,,,,,,
43,-17,0,"""""",9.9,,,,,,,,,,,
44,-17,0,"""""",9.9,,,,,,,,,,,
45,-17,0,"""""",9.9,,,,,,,,,,,
46,-17,0,"""""",9.9,,,,,,,,,,,
47,-17,0,"""""",9.9,,,,,,,,,,,
48,-17,0,"""""",9.9,,,,,,,,,,,
49,-17,0,"""""",9.9,,,,,,,,,,,
50,-17,0,"""""",9.9,,,,,,,,,,,
51,-17,0,"""""",9.9,,,,,,,,,,,
52,-17,0,"""""",9.9,,,,,,,,,,,
53,-17,0,"""""",9.9,,,,,,,,,,,
54,-17,0,"""""",9.9,,,,,,,,,,,
55,-17,0,"""""",9.9,,,,,,,,,,,
56,-17,0,"""""",9.9,,,,,,,,,,,
57,-17,0,"""""",9.9,,,,,,,,,,,
58,-17,0,"""""",9.9,,,,,,,,,,,
59,-17,0,"""""",9.9,,,,,,,,,,,
60,-17,0,"""""",9.9,,,,,,,,,,,
61,-17,0,"""""",9.9,,,,,,,,,,,
62,-17,0,"""""",9.9,,,,,,,,,,,
63,-17,0,"""""",9.9,,,,,,,,,,,
64,-17,0,"""""",9.9,,,,,,,,,,,
65,-17,0,"""""",9.9,,,,,,,,,,,
66,-17,0,"""""",9.9,,,,,,,,,,,
67,-17,0,"""""",9.9,,,,,,,,,,,
68,-17,0,"""""",9.9,,,,,,,,,,,
69,-17,0,"""""",9.9,,,,,,,,,,,
70,-17,0,"""""",9.9,,,,,,,,,,,
-70,-18,0,"""""",9.9,,,,,,,,,,,
-69,-18,0,"""""",9.9,,,,,,,,,,,
-68,-18,0,"""""",9.9,,,,,,,,,,,
-67,-18,0,"""""",9.9,,,,,,,,,,,
-66,-18,0,"""""",9.9,,,,,,,,,,,
-65,-18,0,"""""",9.9,,,,,,,,,,,
-64,-18,0,"""""",9.9,,,,,,,,,,,
-63,-18,0,"""""",9.9,,,,,,,,,,,
-62,-18,0,"""""",9.9,,,,,,,,,,,
-61,-18,0,"""""",9.9,,,,,,,,,,,
-60,-18,0,"""""",9.9,,,,,,,,,,,
-59,-18,0,"""""",9.9,,,,,,,,,,,
-58,-18,0,"""""",9.9,,,,,,,,,,,
-57,-18,0,"""""",9.9,,,,,,,,,,,
-56,-18,0,"""""",9.9,,,,,,,,,,,
-55,-18,0,"""""",9.9,,,,,,,,,,,
-54,-18,0,"""""",9.9,,,,,,,,,,,
-53,-18,0,"""""",9.9,,,,,,,,,,,
-52,-18,0,"""""",9.9,,,,,,,,,,,
-51,-18,0,"""""",9.9,,,,,,,,,,,
-50,-18,0,"""""",9.9,,,,,,,,,,,
-49,-18,0,"""""",9.9,,,,,,,,,,,
-48,-18,0,"""""",9.9,,,,,,,,,,,
-47,-18,0,"""""",9.9,,,,,,,,,,,
-46,-18,0,"""""",9.9,,,,,,,,,,,
-45,-18,0,"""""",9.9,,,,,,,,,,,
